forecast_date,target_date,horizon,y_true,y_pred,error,abs_error,sq_error,year,regime,split,model
2022-01-01,2022-01-02,1,114.38791666666668,127.15375,12.765833333333319,12.765833333333319,162.96650069444408,2022,Crisis (mid2021–2022),val,Naive
2022-01-01,2022-01-08,7,145.39833333333334,127.15375,-18.24458333333334,18.24458333333334,332.8648210069446,2022,Crisis (mid2021–2022),val,Naive
2022-01-01,2022-01-15,14,155.89583333333334,39.18040074309979,-116.71543259023355,116.71543259023355,13622.492204725351,2022,Crisis (mid2021–2022),val,Naive
2022-01-01,2022-01-31,30,162.89875,43.34089743589744,-119.55785256410257,119.55785256410257,14294.080109739689,2022,Crisis (mid2021–2022),val,Naive
2022-01-01,2022-03-02,60,151.18125,41.477654914529914,-109.70359508547008,109.70359508547008,12034.878774676776,2022,Crisis (mid2021–2022),val,Naive
2022-01-01,2022-04-01,90,187.0725,41.262996284501064,-145.80950371549892,145.80950371549892,21260.411373760093,2022,Crisis (mid2021–2022),val,Naive
2022-01-01,2022-06-30,180,164.9925,42.05851910828026,-122.93398089171976,122.93398089171976,15112.763657885718,2022,Crisis (mid2021–2022),val,Naive
2022-01-01,2022-12-27,360,135.02125,43.605050747863245,-91.41619925213676,91.41619925213676,8356.92148570637,2022,Crisis (mid2021–2022),val,Naive
2022-01-31,2022-02-01,1,143.79125,162.89875,19.107500000000016,19.107500000000016,365.0965562500006,2022,Crisis (mid2021–2022),val,Naive
2022-01-31,2022-02-07,7,121.81,162.89875,41.088750000000005,41.088750000000005,1688.2853765625005,2022,Crisis (mid2021–2022),val,Naive
2022-01-31,2022-02-14,14,108.60458333333334,46.414636411889596,-62.18994692144374,62.18994692144374,3867.5894980919898,2022,Crisis (mid2021–2022),val,Naive
2022-01-31,2022-03-02,30,151.18125,43.4595219017094,-107.72172809829061,107.72172809829061,11603.970704482053,2022,Crisis (mid2021–2022),val,Naive
2022-01-31,2022-04-01,60,187.0725,43.33195512820513,-143.74054487179487,143.74054487179487,20661.344240040475,2022,Crisis (mid2021–2022),val,Naive
2022-01-31,2022-05-01,90,192.9283333333333,39.44382165605096,-153.48451167728234,153.48451167728234,23557.49532481382,2022,Crisis (mid2021–2022),val,Naive
2022-01-31,2022-07-30,180,212.24708333333336,41.33483280254777,-170.9122505307856,170.9122505307856,29210.997381498022,2022,Crisis (mid2021–2022),val,Naive
2022-01-31,2023-01-26,360,122.99083333333334,44.026511752136756,-78.96432158119659,78.96432158119659,6235.3640827786285,2023,Post-Crisis (2023–2025),test,Naive
2022-03-02,2022-03-03,1,160.69208333333333,151.18125,-9.510833333333323,9.510833333333323,90.45595069444425,2022,Crisis (mid2021–2022),val,Naive
2022-03-02,2022-03-09,7,226.26916666666668,151.18125,-75.08791666666667,75.08791666666667,5638.195229340278,2022,Crisis (mid2021–2022),val,Naive
2022-03-02,2022-03-16,14,194.0925,45.99192144373673,-148.10057855626326,148.10057855626326,21933.781368699903,2022,Crisis (mid2021–2022),val,Naive
2022-03-02,2022-04-01,30,187.0725,45.27694177350428,-141.7955582264957,141.7955582264957,20105.98033276353,2022,Crisis (mid2021–2022),val,Naive
2022-03-02,2022-05-01,60,192.9283333333333,41.160649038461536,-151.76768429487177,151.76768429487177,23033.429996227867,2022,Crisis (mid2021–2022),val,Naive
2022-03-02,2022-05-31,90,171.59625000000003,48.7487712314225,-122.84747876857753,122.84747876857753,15091.503039796107,2022,Crisis (mid2021–2022),val,Naive
2022-03-02,2022-08-29,180,597.2333333333333,48.27337845010616,-548.9599548832272,548.9599548832272,301357.0320653948,2022,Crisis (mid2021–2022),val,Naive
2022-03-02,2023-02-25,360,89.23041666666666,43.16567040598291,-46.06474626068375,46.06474626068375,2121.9608480611773,2023,Post-Crisis (2023–2025),test,Naive
2022-04-01,2022-04-02,1,185.995,187.0725,1.0774999999999864,1.0774999999999864,1.1610062499999707,2022,Crisis (mid2021–2022),val,Naive
2022-04-01,2022-04-08,7,170.61791666666667,187.0725,16.454583333333318,16.454583333333318,270.7533126736106,2022,Crisis (mid2021–2022),val,Naive
2022-04-01,2022-04-15,14,189.51166666666663,50.00451167728237,-139.50715498938425,139.50715498938425,19462.246293232078,2022,Crisis (mid2021–2022),val,Naive
2022-04-01,2022-05-01,30,192.9283333333333,44.652348685432926,-148.27598464790037,148.27598464790037,21985.767623304386,2022,Crisis (mid2021–2022),val,Naive
2022-04-01,2022-05-31,60,171.59625000000003,53.30906517094017,-118.28718482905985,118.28718482905985,13991.858094784167,2022,Crisis (mid2021–2022),val,Naive
2022-04-01,2022-06-30,90,164.9925,50.69603768577495,-114.29646231422507,114.29646231422507,13063.681297547071,2022,Crisis (mid2021–2022),val,Naive
2022-04-01,2022-09-28,180,297.93874999999997,50.264686836518045,-247.67406316348192,247.67406316348192,61342.44156390843,2022,Crisis (mid2021–2022),val,Naive
2022-04-01,2023-03-27,360,89.49541666666666,52.375344551282055,-37.1200721153846,37.1200721153846,1377.8997538513536,2023,Post-Crisis (2023–2025),test,Naive
2022-05-01,2022-05-02,1,206.17791666666668,192.9283333333333,-13.249583333333362,13.249583333333362,175.5514585069452,2022,Crisis (mid2021–2022),val,Naive
2022-05-01,2022-05-08,7,181.53958333333333,192.9283333333333,11.388749999999987,11.388749999999987,129.70362656249972,2022,Crisis (mid2021–2022),val,Naive
2022-05-01,2022-05-15,14,141.86458333333334,48.57569890612019,-93.28888442721316,93.28888442721316,8702.815957673934,2022,Crisis (mid2021–2022),val,Naive
2022-05-01,2022-05-31,30,171.59625000000003,57.11233974358974,-114.48391025641028,114.48391025641028,13106.565707597803,2022,Crisis (mid2021–2022),val,Naive
2022-05-01,2022-06-30,60,164.9925,54.56830395299145,-110.42419604700856,110.42419604700856,12193.503072628182,2022,Crisis (mid2021–2022),val,Naive
2022-05-01,2022-07-30,90,212.24708333333336,51.00721337579618,-161.2398699575372,161.2398699575372,25998.295663923505,2022,Crisis (mid2021–2022),val,Naive
2022-05-01,2022-10-28,180,99.79375,53.70293524416137,-46.090814755838636,46.090814755838636,2124.3632048570325,2022,Crisis (mid2021–2022),val,Naive
2022-05-01,2023-04-26,360,97.54875,54.0985389957265,-43.4502110042735,43.4502110042735,1887.9208363158898,2023,Post-Crisis (2023–2025),test,Naive
2022-05-31,2022-06-01,1,175.14874999999998,171.59625000000003,-3.5524999999999523,3.5524999999999523,12.620256249999661,2022,Crisis (mid2021–2022),val,Naive
2022-05-31,2022-06-07,7,158.66666666666666,171.59625000000003,12.929583333333369,12.929583333333369,167.17412517361203,2022,Crisis (mid2021–2022),val,Naive
2022-05-31,2022-06-14,14,143.38583333333335,61.29638004246284,-82.08945329087051,82.08945329087051,6738.678341594011,2022,Crisis (mid2021–2022),val,Naive
2022-05-31,2022-06-30,30,164.9925,57.546501068376074,-107.44599893162393,107.44599893162393,11544.64268641453,2022,Crisis (mid2021–2022),val,Naive
2022-05-31,2022-07-30,60,212.24708333333336,53.31310363247863,-158.93397970085474,158.93397970085474,25260.009903551705,2022,Crisis (mid2021–2022),val,Naive
2022-05-31,2022-08-29,90,597.2333333333333,60.320196390658175,-536.9131369426751,536.9131369426751,288275.7166216238,2022,Crisis (mid2021–2022),val,Naive
2022-05-31,2022-11-27,180,141.34375,51.59036716514354,-89.75338283485647,89.75338283485647,8055.6697303003075,2022,Crisis (mid2021–2022),val,Naive
2022-05-31,2023-05-26,360,47.31708333333333,56.53981303418803,9.2227297008547,9.2227297008547,85.05874313502743,2023,Post-Crisis (2023–2025),test,Naive
2022-06-30,2022-07-01,1,168.79791666666668,164.9925,-3.805416666666673,3.805416666666673,14.481196006944494,2022,Crisis (mid2021–2022),val,Naive
2022-06-30,2022-07-07,7,161.65541666666667,164.9925,3.3370833333333394,3.3370833333333394,11.136125173611152,2022,Crisis (mid2021–2022),val,Naive
2022-06-30,2022-07-14,14,167.79291666666668,61.45749734607219,-106.3354193205945,106.3354193205945,11307.221402086661,2022,Crisis (mid2021–2022),val,Naive
2022-06-30,2022-07-30,30,212.24708333333336,56.16069444444444,-156.08638888888893,156.08638888888893,24362.96079637347,2022,Crisis (mid2021–2022),val,Naive
2022-06-30,2022-08-29,60,597.2333333333333,63.16232905982906,-534.0710042735043,534.0710042735043,285231.83760570944,2022,Crisis (mid2021–2022),val,Naive
2022-06-30,2022-09-28,90,297.93874999999997,61.5649203821656,-236.37382961783436,236.37382961783436,55872.587328200985,2022,Crisis (mid2021–2022),val,Naive
2022-06-30,2022-12-27,180,135.02125,64.38912420382167,-70.63212579617834,70.63212579617834,4988.897194487162,2022,Crisis (mid2021–2022),val,Naive
2022-06-30,2023-06-25,360,38.94833333333333,54.151921335005575,15.203588001672244,15.203588001672244,231.14908812459223,2023,Post-Crisis (2023–2025),test,Naive
2022-07-30,2022-07-31,1,215.48791666666668,212.24708333333336,-3.2408333333333132,3.2408333333333132,10.503000694444314,2022,Crisis (mid2021–2022),val,Naive
2022-07-30,2022-08-06,7,211.05208333333337,212.24708333333336,1.1949999999999932,1.1949999999999932,1.4280249999999837,2022,Crisis (mid2021–2022),val,Naive
2022-07-30,2022-08-13,14,259.3745833333333,59.67235403397028,-199.702229299363,199.702229299363,39880.980387135365,2022,Crisis (mid2021–2022),val,Naive
2022-07-30,2022-08-29,30,597.2333333333333,66.47811965811965,-530.7552136752137,530.7552136752137,281701.0968434217,2022,Crisis (mid2021–2022),val,Naive
2022-07-30,2022-09-28,60,297.93874999999997,65.1271607905983,-232.8115892094017,232.8115892094017,54201.236070207204,2022,Crisis (mid2021–2022),val,Naive
2022-07-30,2022-10-28,90,99.79375,63.94304936305733,-35.850700636942676,35.850700636942676,1285.272736159682,2022,Crisis (mid2021–2022),val,Naive
2022-07-30,2023-01-26,180,122.99083333333334,65.16930732484076,-57.82152600849258,57.82152600849258,3343.3288699507843,2023,Post-Crisis (2023–2025),test,Naive
2022-07-30,2023-07-25,360,25.645833333333332,67.89661591880342,42.25078258547009,42.25078258547009,1785.1286290846626,2023,Post-Crisis (2023–2025),test,Naive
2022-08-29,2022-08-30,1,660.0604166666667,597.2333333333333,-62.82708333333335,62.82708333333335,3947.242400173613,2022,Crisis (mid2021–2022),val,Naive
2022-08-29,2022-09-05,7,390.85291666666666,597.2333333333333,206.3804166666667,206.3804166666667,42592.876383506955,2022,Crisis (mid2021–2022),val,Naive
2022-08-29,2022-09-12,14,408.6325,76.40819002123143,-332.2243099787686,332.2243099787686,110372.99214086891,2022,Crisis (mid2021–2022),val,Naive
2022-08-29,2022-09-28,30,297.93874999999997,72.26442307692308,-225.67432692307688,225.67432692307688,50928.90183218378,2022,Crisis (mid2021–2022),val,Naive
2022-08-29,2022-10-28,60,99.79375,72.09092147435898,-27.702828525641024,27.702828525641024,767.44670832107,2022,Crisis (mid2021–2022),val,Naive
2022-08-29,2022-11-27,90,141.34375,64.9470524093049,-76.3966975906951,76.3966975906951,5836.455402764118,2022,Crisis (mid2021–2022),val,Naive
2022-08-29,2023-02-25,180,89.23041666666666,67.38960191082802,-21.840814755838636,21.840814755838636,477.0211891988587,2023,Post-Crisis (2023–2025),test,Naive
2022-08-29,2023-08-24,360,19.559583333333332,72.9267735042735,53.36719017094016,53.36719017094016,2848.0569867412923,2023,Post-Crisis (2023–2025),test,Naive
2022-09-28,2022-09-29,1,330.6070833333333,297.93874999999997,-32.66833333333335,32.66833333333335,1067.220002777779,2022,Crisis (mid2021–2022),val,Naive
2022-09-28,2022-10-05,7,50.48666666666667,297.93874999999997,247.4520833333333,247.4520833333333,61232.533546006925,2022,Crisis (mid2021–2022),val,Naive
2022-09-28,2022-10-12,14,180.79416666666668,84.77388269639066,-96.02028397027603,96.02028397027603,9219.894933732447,2022,Crisis (mid2021–2022),val,Naive
2022-09-28,2022-10-28,30,99.79375,80.62046741452991,-19.17328258547009,19.17328258547009,367.6147651022906,2022,Crisis (mid2021–2022),val,Naive
2022-09-28,2022-11-27,60,141.34375,71.61269857859533,-69.73105142140467,69.73105142140467,4862.419532334582,2022,Crisis (mid2021–2022),val,Naive
2022-09-28,2022-12-27,90,135.02125,87.34044585987262,-47.68080414012739,47.68080414012739,2273.4590834491896,2022,Crisis (mid2021–2022),val,Naive
2022-09-28,2023-03-27,180,89.49541666666666,84.06754777070063,-5.427868895966029,5.427868895966029,29.461760751795474,2023,Post-Crisis (2023–2025),test,Naive
2022-09-28,2023-09-23,360,1.5675,75.80223557692308,74.23473557692309,74.23473557692309,5510.79596617569,2023,Post-Crisis (2023–2025),test,Naive
2022-10-28,2022-10-29,1,98.605,99.79375,1.1887499999999989,1.1887499999999989,1.4131265624999974,2022,Crisis (mid2021–2022),val,Naive
2022-10-28,2022-11-04,7,70.21958333333333,99.79375,29.57416666666667,29.57416666666667,874.6313340277779,2022,Crisis (mid2021–2022),val,Naive
2022-10-28,2022-11-11,14,1.9258333333333333,84.0607457537155,82.13491242038216,82.13491242038216,6746.1438383038485,2022,Crisis (mid2021–2022),val,Naive
2022-10-28,2022-11-27,30,141.34375,73.6440233649201,-67.6997266350799,67.6997266350799,4583.252986464547,2022,Crisis (mid2021–2022),val,Naive
2022-10-28,2022-12-27,60,135.02125,90.71339743589745,-44.30785256410256,44.30785256410256,1963.1857988422498,2022,Crisis (mid2021–2022),val,Naive
2022-10-28,2023-01-26,90,122.99083333333334,87.0910668789809,-35.899766454352445,35.899766454352445,1288.7932314770492,2023,Post-Crisis (2023–2025),test,Naive
2022-10-28,2023-04-26,180,97.54875,87.04222664543525,-10.506523354564749,10.506523354564749,110.3870330000145,2023,Post-Crisis (2023–2025),test,Naive
2022-10-28,2023-10-23,360,91.63375,87.10705929487179,-4.5266907051282175,4.5266907051282175,20.490928739894198,2023,Post-Crisis (2023–2025),test,Naive
2022-11-27,2022-11-28,1,189.01875,141.34375,-47.67500000000001,47.67500000000001,2272.9056250000012,2022,Crisis (mid2021–2022),val,Naive
2022-11-27,2022-12-04,7,263.57166666666666,141.34375,-122.22791666666666,122.22791666666666,14939.663612673608,2022,Crisis (mid2021–2022),val,Naive
2022-11-27,2022-12-11,14,320.0216666666667,75.153159097203,-244.8685075694637,244.8685075694637,59960.585999296505,2022,Crisis (mid2021–2022),val,Naive
2022-11-27,2022-12-27,30,135.02125,91.77663728632479,-43.244612713675224,43.244612713675224,1870.0965287557608,2022,Crisis (mid2021–2022),val,Naive
2022-11-27,2023-01-26,60,122.99083333333334,88.35390758547008,-34.63692574786326,34.63692574786326,1199.7166252629927,2023,Post-Crisis (2023–2025),test,Naive
2022-11-27,2023-02-25,90,89.23041666666666,79.28128450106158,-9.949132165605079,9.949132165605079,98.9852308486776,2023,Post-Crisis (2023–2025),test,Naive
2022-11-27,2023-05-26,180,47.31708333333333,85.38409501061571,38.06701167728238,38.06701167728238,1449.097378038353,2023,Post-Crisis (2023–2025),test,Naive
2022-11-27,2023-11-22,360,82.13708333333334,87.96169871794872,5.8246153846153845,5.8246153846153845,33.926144378698226,2023,Post-Crisis (2023–2025),test,Naive
2022-12-27,2022-12-28,1,116.42041666666668,135.02125,18.600833333333327,18.600833333333327,345.9910006944442,2022,Crisis (mid2021–2022),val,Naive
2022-12-27,2023-01-03,7,147.07375,135.02125,-12.05249999999998,12.05249999999998,145.26275624999954,2023,Post-Crisis (2023–2025),test,Naive
2022-12-27,2023-01-10,14,123.01375,99.37381369426751,-23.63993630573249,23.63993630573249,558.8465885390891,2023,Post-Crisis (2023–2025),test,Naive
2022-12-27,2023-01-26,30,122.99083333333334,95.66999465811966,-27.32083867521368,27.32083867521368,746.4282259170516,2023,Post-Crisis (2023–2025),test,Naive
2022-12-27,2023-02-25,60,89.23041666666666,84.90526976495727,-4.325146901709388,4.325146901709388,18.70689572136632,2023,Post-Crisis (2023–2025),test,Naive
2022-12-27,2023-03-27,90,89.49541666666666,94.87972664543524,5.384309978768584,5.384309978768584,28.990793947466955,2023,Post-Crisis (2023–2025),test,Naive
2022-12-27,2023-06-25,180,38.94833333333333,79.94153489338134,40.993201560048014,40.993201560048014,1680.4425741427228,2023,Post-Crisis (2023–2025),test,Naive
2022-12-27,2023-12-22,360,43.50958333333333,93.02834668803419,49.51876335470086,49.51876335470086,2452.107924178865,2023,Post-Crisis (2023–2025),test,Naive
2023-01-26,2023-01-27,1,142.965,122.99083333333334,-19.97416666666666,19.97416666666666,398.96733402777755,2023,Post-Crisis (2023–2025),test,Naive
2023-01-26,2023-02-02,7,134.18125,122.99083333333334,-11.190416666666664,11.190416666666664,125.22542517361106,2023,Post-Crisis (2023–2025),test,Naive
2023-01-26,2023-02-09,14,89.27541666666667,98.04877653927814,8.773359872611465,8.773359872611465,76.97184345434906,2023,Post-Crisis (2023–2025),test,Naive
2023-01-26,2023-02-25,30,89.23041666666666,87.06171741452991,-2.168699252136747,2.168699252136747,4.703256446218487,2023,Post-Crisis (2023–2025),test,Naive
2023-01-26,2023-03-27,60,89.49541666666666,98.35187499999999,8.856458333333336,8.856458333333336,78.4368542100695,2023,Post-Crisis (2023–2025),test,Naive
2023-01-26,2023-04-26,90,97.54875,97.79341029723992,0.24466029723991767,0.24466029723991767,0.05985866104552486,2023,Post-Crisis (2023–2025),test,Naive
2023-01-26,2023-07-25,180,25.645833333333332,102.30186836518047,76.65603503184714,76.65603503184714,5876.147706803776,2023,Post-Crisis (2023–2025),test,Naive
2023-01-26,2024-01-21,360,56.120000000000005,82.082193770903,25.962193770903,25.962193770903,674.0355053979144,2024,Post-Crisis (2023–2025),test,Naive
2023-02-25,2023-02-26,1,102.29083333333334,89.23041666666666,-13.060416666666683,13.060416666666683,170.57448350694486,2023,Post-Crisis (2023–2025),test,Naive
2023-02-25,2023-03-04,7,101.38541666666669,89.23041666666666,-12.15500000000003,12.15500000000003,147.74402500000073,2023,Post-Crisis (2023–2025),test,Naive
2023-02-25,2023-03-11,14,97.88291666666667,89.37775743099787,-8.505159235668799,8.505159235668799,72.33773362408228,2023,Post-Crisis (2023–2025),test,Naive
2023-02-25,2023-03-27,30,89.49541666666666,100.63126335470085,11.135846688034192,11.135846688034192,124.00708145940209,2023,Post-Crisis (2023–2025),test,Naive
2023-02-25,2023-04-26,60,97.54875,100.66635683760683,3.1176068376068287,3.1176068376068287,9.71947239389285,2023,Post-Crisis (2023–2025),test,Naive
2023-02-25,2023-05-26,90,47.31708333333333,97.50876857749469,50.19168524416136,50.19168524416136,2519.2052676489657,2023,Post-Crisis (2023–2025),test,Naive
2023-02-25,2023-08-24,180,19.559583333333332,100.46012473460722,80.90054140127388,80.90054140127388,6544.897599019229,2023,Post-Crisis (2023–2025),test,Naive
2023-02-25,2024-02-20,360,58.744166666666665,105.33579594017094,46.591629273504275,46.591629273504275,2170.7799183596603,2024,Post-Crisis (2023–2025),test,Naive
2023-03-27,2023-03-28,1,108.91333333333334,89.49541666666666,-19.417916666666684,19.417916666666684,377.0554876736118,2023,Post-Crisis (2023–2025),test,Naive
2023-03-27,2023-04-03,7,111.90708333333332,89.49541666666666,-22.41166666666666,22.41166666666666,502.28280277777753,2023,Post-Crisis (2023–2025),test,Naive
2023-03-27,2023-04-10,14,51.38916666666666,103.1183678343949,51.72920116772824,51.72920116772824,2675.9102534512967,2023,Post-Crisis (2023–2025),test,Naive
2023-03-27,2023-04-26,30,97.54875,103.2930422008547,5.7442922008547015,5.7442922008547015,32.99689288880015,2023,Post-Crisis (2023–2025),test,Naive
2023-03-27,2023-05-26,60,47.31708333333333,100.30124732905983,52.984163995726504,52.984163995726504,2807.321634326041,2023,Post-Crisis (2023–2025),test,Naive
2023-03-27,2023-06-25,90,38.94833333333333,86.78664474291517,47.83831140958184,47.83831140958184,2288.5040385201282,2023,Post-Crisis (2023–2025),test,Naive
2023-03-27,2023-09-23,180,1.5675,91.4349203821656,89.8674203821656,89.8674203821656,8076.153246144874,2023,Post-Crisis (2023–2025),test,Naive
2023-03-27,2024-03-21,360,71.71583333333334,103.43783653846154,31.722003205128203,31.722003205128203,1006.285487346164,2024,Post-Crisis (2023–2025),test,Naive
2023-04-26,2023-04-27,1,105.35791666666668,97.54875,-7.809166666666684,7.809166666666684,60.98308402777805,2023,Post-Crisis (2023–2025),test,Naive
2023-04-26,2023-05-03,7,100.48416666666668,97.54875,-2.9354166666666828,2.9354166666666828,8.61667100694454,2023,Post-Crisis (2023–2025),test,Naive
2023-04-26,2023-05-10,14,80.61625,105.81442409766454,25.19817409766455,25.19817409766455,634.9479778562126,2023,Post-Crisis (2023–2025),test,Naive
2023-04-26,2023-05-26,30,47.31708333333333,102.73366185897436,55.41657852564103,55.41657852564103,3070.9971754885382,2023,Post-Crisis (2023–2025),test,Naive
2023-04-26,2023-06-25,60,38.94833333333333,89.59606837606839,50.64773504273506,50.64773504273506,2565.1930649590927,2023,Post-Crisis (2023–2025),test,Naive
2023-04-26,2023-07-25,90,25.645833333333332,110.0126035031847,84.36677016985138,84.36677016985138,7117.751908892525,2023,Post-Crisis (2023–2025),test,Naive
2023-04-26,2023-10-23,180,91.63375,105.37994161358812,13.74619161358811,13.74619161358811,188.95778387748007,2023,Post-Crisis (2023–2025),test,Naive
2023-04-26,2024-04-20,360,54.40958333333333,94.25815972222222,39.84857638888889,39.84857638888889,1587.909040221113,2024,Post-Crisis (2023–2025),test,Naive
2023-05-26,2023-05-27,1,40.00333333333334,47.31708333333333,7.313749999999992,7.313749999999992,53.490939062499876,2023,Post-Crisis (2023–2025),test,Naive
2023-05-26,2023-06-02,7,55.001666666666665,47.31708333333333,-7.684583333333336,7.684583333333336,59.052821006944484,2023,Post-Crisis (2023–2025),test,Naive
2023-05-26,2023-06-09,14,57.20249999999999,104.36987526539278,47.167375265392785,47.167375265392785,2224.761289426387,2023,Post-Crisis (2023–2025),test,Naive
2023-05-26,2023-06-25,30,38.94833333333333,91.02705395299145,52.07872061965812,52.07872061965812,2712.193141380404,2023,Post-Crisis (2023–2025),test,Naive
2023-05-26,2023-07-25,60,25.645833333333332,112.380202991453,86.73436965811968,86.73436965811968,7522.850879991351,2023,Post-Crisis (2023–2025),test,Naive
2023-05-26,2023-08-24,90,19.559583333333332,107.54044851380043,87.98086518046709,87.98086518046709,7740.632637903526,2023,Post-Crisis (2023–2025),test,Naive
2023-05-26,2023-11-22,180,82.13708333333334,107.4595992569002,25.32251592356687,25.32251592356687,641.2298126992977,2023,Post-Crisis (2023–2025),test,Naive
2023-05-26,2024-05-20,360,24.7675,107.9178018162393,83.1503018162393,83.1503018162393,6913.97269213169,2024,Post-Crisis (2023–2025),test,Naive
2023-06-25,2023-06-26,1,66.41833333333334,38.94833333333333,-27.470000000000006,27.470000000000006,754.6009000000004,2023,Post-Crisis (2023–2025),test,Naive
2023-06-25,2023-07-02,7,3.6154166666666665,38.94833333333333,35.33291666666666,35.33291666666666,1248.415000173611,2023,Post-Crisis (2023–2025),test,Naive
2023-06-25,2023-07-09,14,54.42333333333334,91.80475583864119,37.381422505307846,37.381422505307846,1397.3707485203358,2023,Post-Crisis (2023–2025),test,Naive
2023-06-25,2023-07-25,30,25.645833333333332,113.95364316239316,88.30780982905983,88.30780982905983,7798.269276805397,2023,Post-Crisis (2023–2025),test,Naive
2023-06-25,2023-08-24,60,19.559583333333332,109.87729433760684,90.3177110042735,90.3177110042735,8157.288921051468,2023,Post-Crisis (2023–2025),test,Naive
2023-06-25,2023-09-23,90,1.5675,96.84157908704883,95.27407908704883,95.27407908704883,9077.150145885236,2023,Post-Crisis (2023–2025),test,Naive
2023-06-25,2023-12-22,180,43.50958333333333,106.00185509554139,62.492271762208055,62.492271762208055,3905.2840300016665,2023,Post-Crisis (2023–2025),test,Naive
2023-06-25,2024-06-19,360,43.71208333333333,109.74190438034188,66.02982104700854,66.02982104700854,4359.937267499972,2024,Post-Crisis (2023–2025),test,Naive
2023-07-25,2023-07-26,1,28.364583333333332,25.645833333333332,-2.71875,2.71875,7.3916015625,2023,Post-Crisis (2023–2025),test,Naive
2023-07-25,2023-08-01,7,30.7925,25.645833333333332,-5.146666666666668,5.146666666666668,26.488177777777793,2023,Post-Crisis (2023–2025),test,Naive
2023-07-25,2023-08-08,14,-3.634166666666667,114.61644108280255,118.25060774946922,118.25060774946922,13983.206233118832,2023,Post-Crisis (2023–2025),test,Naive
2023-07-25,2023-08-24,30,19.559583333333332,111.06156784188035,91.50198450854701,91.50198450854701,8372.613169002378,2023,Post-Crisis (2023–2025),test,Naive
2023-07-25,2023-09-23,60,1.5675,98.25529914529915,96.68779914529915,96.68779914529915,9348.530503561711,2023,Post-Crisis (2023–2025),test,Naive
2023-07-25,2023-10-23,90,91.63375,109.93864118895968,18.304891188959672,18.304891188959672,335.06904143965346,2023,Post-Crisis (2023–2025),test,Naive
2023-07-25,2024-01-21,180,56.120000000000005,92.17650212314224,36.05650212314224,36.05650212314224,1300.0713453561607,2024,Post-Crisis (2023–2025),test,Naive
2023-07-25,2024-07-19,360,25.42958333333333,107.80740918803419,82.37782585470086,82.37782585470086,6786.106192547421,2024,Post-Crisis (2023–2025),test,Naive
2023-08-24,2023-08-25,1,16.629583333333333,19.559583333333332,2.9299999999999997,2.9299999999999997,8.584899999999998,2023,Post-Crisis (2023–2025),test,Naive
2023-08-24,2023-08-31,7,17.350416666666664,19.559583333333332,2.2091666666666683,2.2091666666666683,4.880417361111118,2023,Post-Crisis (2023–2025),test,Naive
2023-08-24,2023-09-07,14,4.43625,110.96877123142251,106.5325212314225,106.5325212314225,11349.178079923488,2023,Post-Crisis (2023–2025),test,Naive
2023-08-24,2023-09-23,30,1.5675,98.63895566239317,97.07145566239318,97.07145566239318,9422.867504415965,2023,Post-Crisis (2023–2025),test,Naive
2023-08-24,2023-10-23,60,91.63375,111.09096688034188,19.457216880341875,19.457216880341875,378.5832887286608,2023,Post-Crisis (2023–2025),test,Naive
2023-08-24,2023-11-22,90,82.13708333333334,110.80692940552017,28.66984607218683,28.66984607218683,821.9600738028865,2023,Post-Crisis (2023–2025),test,Naive
2023-08-24,2024-02-20,180,58.744166666666665,114.99708864118895,56.25292197452229,56.25292197452229,3164.3912306716925,2024,Post-Crisis (2023–2025),test,Naive
2023-08-24,2024-08-18,360,9.661666666666669,93.13147435897436,83.46980769230768,83.46980769230768,6967.208796190826,2024,Post-Crisis (2023–2025),test,Naive
2023-09-23,2023-09-24,1,1.3891666666666664,1.5675,0.17833333333333345,0.17833333333333345,0.03180277777777782,2023,Post-Crisis (2023–2025),test,Naive
2023-09-23,2023-09-30,7,-1.0370833333333334,1.5675,2.6045833333333333,2.6045833333333333,6.783854340277777,2023,Post-Crisis (2023–2025),test,Naive
2023-09-23,2023-10-07,14,0.7708333333333334,97.85004511677282,97.07921178343949,97.07921178343949,9424.373360493897,2023,Post-Crisis (2023–2025),test,Naive
2023-09-23,2023-10-23,30,91.63375,110.97265224358974,19.33890224358973,19.33890224358973,373.99313998711983,2023,Post-Crisis (2023–2025),test,Naive
2023-09-23,2023-11-22,60,82.13708333333334,111.32216346153847,29.18508012820513,29.18508012820513,851.768902089754,2023,Post-Crisis (2023–2025),test,Naive
2023-09-23,2023-12-22,90,43.50958333333333,107.5478025477707,64.03821921443736,64.03821921443736,4100.8935201563345,2023,Post-Crisis (2023–2025),test,Naive
2023-09-23,2024-03-21,180,71.71583333333334,110.83051486199577,39.11468152866243,39.11468152866243,1529.9583110886858,2024,Post-Crisis (2023–2025),test,Naive
2023-09-23,2024-09-17,360,29.52333333333333,115.54094818376068,86.01761485042735,86.01761485042735,7399.030064556459,2024,Post-Crisis (2023–2025),test,Naive
2023-10-23,2023-10-24,1,60.86541666666667,91.63375,30.768333333333338,30.768333333333338,946.6903361111114,2023,Post-Crisis (2023–2025),test,Naive
2023-10-23,2023-10-30,7,66.01541666666667,91.63375,25.61833333333334,25.61833333333334,656.2990027777781,2023,Post-Crisis (2023–2025),test,Naive
